"Ri"
"0,4580126373"
"0,5637674497"
"0,6761956264"
"0,8197446973"
"0,4145688942"
"0,8784612224"
"0,37761168"
"0,5984374342"
"0,4162937207"
"0,1742759348"
"0,05636009006"
"0,6932990392"
"0,09980600328"
"0,08757409012"
"0,02822742236"
"0,9284970907"
"0,4174192196"
"0,5397950314"
"0,0323437309"
"0,1415674583"
"0,2348229458"
"0,7462915912"
"0,4680554038"
"0,6366672084"
"0,9379894478"
"0,8095028461"
"0,8879861789"
"0,3798941836"
"0,6469915718"
"0,7316988793"
"0,6501492052"
"0,06536533833"
"0,002583548379"
"0,8397594633"
"0,6407616487"
"0,6035984537"
"0,390808769"
"0,5529255318"
"0,01945250519"
"0,2878427325"
"0,9015642736"
"0,1441887431"
"0,009843335636"
"0,8793557131"
"0,2789643247"
"0,6469608477"
"0,8610208593"
"0,1192251659"
"0,6145104928"
"0,34089144"
"0,239209093"
"0,7221868421"
"0,558489386"
"0,3141789138"
"0,4739880905"
"0,7369895858"
"0,3806830848"
"0,4444461019"
"0,2796951155"
"0,2682115843"
"0,2983916456"
"0,7662291604"
"0,8001835647"
"0,9460331329"
"0,1079310205"
"0,6003535526"
"0,08390342072"
"0,2033220718"
"0,305183652"
"0,008949144063"
"0,3863066731"
"0,3734907117"
"0,5614434637"
"0,1095816615"
"0,01786975677"
"0,8579334826"
"0,6327104228"
"0,5329552276"
"0,8085645176"
"0,1284573057"
"0,5237544951"
"0,8408664368"
"0,6433978236"
"0,1279671262"
"0,002682618582"
"0,03456805136"
"0,9386794427"
"0,71177131"
"0,3674062642"
"0,3784256602"
"0,3749664893"
"0,1322230746"
"0,7023215387"
"0,6397285327"
"0,6801722687"
"0,2110152496"
"0,7316773913"
"0,5027413605"
"0,7651157623"
"0,7662979845"
"0,7755221883"
"0,3535608923"
"0,05382774175"
"0,06588984904"
"0,2447822961"
"0,8520674858"
"0,4222181335"
"0,5632046551"
"0,573940715"
"0,7082388699"
"0,7612483474"
"0,9391181288"
"0,4829481506"
"0,862318856"
"0,8145415473"
"0,5208494805"
"0,9844122342"
"0,8318115755"
"0,6054027568"
"0,4780353072"
"0,6077754067"
"0,3329975829"
"0,4645098203"
"0,806524035"
"0,8991056763"
"0,4106447284"
"0,3970751192"
"0,0020211743"
"0,3732883502"
"0,2168136737"
"0,2870673994"
"0,4985671679"
"0,7448215932"
"0,2681342749"
"0,2261215667"
"0,4009308612"
"0,4440817755"
"0,4806554165"
"0,07605410531"
"0,77535363"
"0,1378393558"
"0,5323478908"
"0,226439959"
"0,7796804375"
"0,2159701026"
"0,1355661519"
"0,3924965686"
"0,2117657031"
"0,9807197323"
"0,6152511724"
"0,2135593605"
"0,6341436261"
"0,580545309"
"0,783383886"
"0,3587222491"
"0,09330392446"
"0,5674695692"
"0,4761744183"
"0,8237554638"
"0,5935156444"
"0,3250496331"
"0,2776994616"
"0,1122026798"
"0,9079932639"
"0,5134742897"
"0,8921764853"
"0,03359790795"
"0,01430075106"
"0,1089695603"
"0,3467899903"
"0,9230317578"
"0,4262409878"
"0,5766048195"
"0,70796179"
"0,1888362196"
"0,9610794247"
"0,2087572382"
"0,2761835512"
"0,2289455824"
"0,02880232224"
"0,6859051086"
"0,2880067865"
"0,921530289"
"0,3592117024"
"0,4720856148"
"0,9985115549"
"0,09179016296"
"0,1930104389"
"0,7442663313"
"0,6435522639"
"0,584331608"
"0,3546327458"
"0,1730434367"
"0,1883049343"
"0,8293430404"
"0,297426676"
"0,02149440051"
"0,9571174908"
"0,08082189117"
"0,1658968871"
"0,7096764867"
"0,2093904038"
"0,8263951384"
"0,1550675391"
"0,2041764558"
"0,477192617"
"0,2208148683"
"0,9636266022"
"0,3352812919"
"0,0125430607"
"0,7789991497"
"0,9353646267"
"0,4187532665"
"0,005765648873"
"0,9795277105"
"0,5625223882"
"0,3648574812"
"0,3310516537"
"0,8757907204"
"0,385013554"
"0,7942031997"
"0,4513399871"
"0,2895285134"
"0,9610899549"
"0,5481251064"
"0,7718526333"
"0,6702885662"
"0,5078685499"
"0,3807443626"
"0,1700990258"
"0,2443656816"
"0,01424105729"
"0,5505131264"
"0,6498893629"
"0,6480798955"
"0,1140384366"
"0,4909610504"
"0,06787403473"
"0,842785926"
"0,7739239409"
"0,7335253477"
"0,6633524933"
"0,7427972966"
"0,8983406712"
"0,779760805"
"0,6855713393"
"0,6524466245"
"0,2829399257"
"0,6758900719"
"0,7574583034"
"0,3047934106"
"0,958269572"
"0,6295681194"
"0,7407153849"
"0,02202926298"
"0,8571022582"
"0,1268996625"
"0,7744204672"
"0,276419569"
"0,9116349221"
"0,6571614714"
"0,8477637669"
"0,7206599974"
"0,1408935417"
"0,3333463777"
"0,7372721756"
"0,5778147867"
"0,02402711119"
"0,4085593879"
"0,3898503143"
"0,1335434524"
"0,4717778957"
"0,9314604353"
"0,8651946318"
"0,9571110421"
"0,006265403812"
"0,5583623789"
"0,7646128515"
"0,392716325"
"0,3383240734"
"0,8452570828"
"0,6680078582"
"0,8089616152"
"0,3919851871"
"0,1799563604"
"0,4767615409"
"0,07182669179"
"0,9672960824"
"0,8826983163"
